"GraphName" "TotalNodes" "TotalEdges" "OrderingType" "K" "CompleteHeuristicName" "HeuristicName" "NormalizedLoad" "CuttedEdges" "MaxCuttedEdgesRatio" "MinCuttedEdgesRatio" "CuttedEdgesRatio" "MaxTime" "MinTime" "AvgTime" "MaxIOTime" "MinIOTime" "AvgIOTime" "MaxPartitioningTime" "MinPartitioningTime" "AvgPartitioningTime" "IterationTime"
"cti.graph" "16840" "48232" ".bfs" "16" "Unweighted_Deterministic_Greedy_Parallel" "UDG" "1.0019011406844107" "9772.25" "0.2040553989052911" "0.20063443357107313" "0.2026092635594626" "686" "625" "654.25" "13" "11" "12.0" "673" "673" "642.25" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Linear_Deterministic_Greedy_Parallel" "LDG" "1.0009505703422052" "9884.0" "0.20874108475700778" "0.19623901144468403" "0.20492619008127383" "644" "622" "633.75" "18" "13" "15.75" "626" "626" "618.0" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Exponentially_Deterministic_Greedy_Parallel" "EDG" "1.0009505703422052" "9945.25" "0.21077293083430088" "0.20038563609222093" "0.20619609387958202" "714" "669" "686.25" "16" "8" "11.0" "706" "706" "675.25" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Unweighted_Randomized_Greedy_Parallel" "URG" "1.0019011406844107" "14258.5" "0.32109387958202024" "0.2775957870293581" "0.2956232376845248" "1080" "1060" "1071.0" "23" "11" "16.75" "1069" "1069" "1054.25" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Linear_Randomized_Greedy_Parallel" "LRG" "1.0009505703422052" "14761.25" "0.3311909105987726" "0.26669016420633607" "0.3060468153922707" "1273" "1250" "1259.75" "19" "11" "15.75" "1262" "1262" "1244.0" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Exponentially_Randomized_Greedy_Parallel" "ERG" "1.0009505703422052" "14761.25" "0.3311909105987726" "0.26669016420633607" "0.3060468153922707" "1324" "1266" "1293.0" "19" "12" "15.25" "1309" "1309" "1277.75" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Unweighted_Triangles_Parallel" "UT" "1.0009505703422052" "45356.0" "0.9521686846906618" "0.9302952396749046" "0.9403715375684193" "672" "642" "658.75" "16" "12" "14.0" "659" "659" "644.75" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Linear_Triangles_Parallel" "LT" "1.0009505703422052" "45356.0" "0.9521686846906618" "0.9302952396749046" "0.9403715375684193" "693" "654" "674.75" "20" "9" "15.25" "680" "680" "659.5" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Exponentially_Triangles_Parallel" "ET" "1.0009505703422052" "45356.0" "0.9521686846906618" "0.9302952396749046" "0.9403715375684193" "758" "680" "705.75" "19" "10" "12.75" "747" "747" "693.0" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Balance_Big_Parallel" "BB" "1.0009505703422052" "10434.0" "0.2662133023718693" "0.18589318294907944" "0.21632940786200033" "1020" "942" "979.5" "18" "11" "13.5" "1009" "1009" "966.0" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Unweighted_Dispersion_Based_Parallel" "UDB" "1.0019011406844107" "15239.25" "0.3398988223586001" "0.2792337037651352" "0.3159572482998839" "397" "282" "347.5" "16" "10" "13.0" "384" "384" "334.5" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Linear_Dispersion_Based_Parallel" "LDB" "1.0019011406844107" "15239.25" "0.3398988223586001" "0.2792337037651352" "0.3159572482998839" "377" "338" "352.75" "18" "10" "12.0" "359" "359" "340.75" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Exponentially_Dispersion_Based_Parallel" "EDB" "1.0019011406844107" "15239.25" "0.3398988223586001" "0.2792337037651352" "0.3159572482998839" "377" "323" "351.25" "16" "7" "10.5" "361" "361" "340.75" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Balance_Big_Dispersion_Based_Parallel" "BBDB" "1.0019011406844107" "16499.75" "0.36500663459943605" "0.3266503566097197" "0.34209135014098524" "725" "619" "686.25" "19" "8" "13.5" "706" "706" "672.75" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Unweighted_Dispersion_Predict" "UD" "1.0009505703422052" "8462.25" "0.19839525626140322" "0.15999751202521148" "0.17544887211809587" "304004" "266980" "289114.75" "62" "44" "52.5" "303954" "303954" "289062.25" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Linear_Dispersion_Predict" "LD" "1.0009505703422052" "22711.5" "0.5358268369547189" "0.39378420965334215" "0.4708803284126721" "144404" "143266" "144003.25" "29" "20" "25.5" "144384" "144384" "143977.75" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Exponentially_Dispersion_Predict" "ED" "1.0009505703422052" "8925.0" "0.2202479681539227" "0.16167689500746393" "0.18504312489633437" "289795" "253497" "272485.0" "68" "45" "53.5" "289727" "289727" "272431.5" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Unweighted_Index_With_Dispersion" "UIWD" "1.0009505703422052" "10147.75" "0.222134682368552" "0.1993489799303367" "0.21039455133521312" "437" "302" "368.5" "20" "10" "13.25" "425" "425" "355.25" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Linear_Index_With_Dispersion" "LIWD" "1.0009505703422052" "10046.25" "0.21191325261237354" "0.2063153093381987" "0.20829013932658816" "421" "301" "354.75" "14" "8" "11.5" "411" "411" "343.25" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Exponentially_Index_With_Dispersion" "EIWD" "1.0009505703422052" "10101.25" "0.22111875932990546" "0.1989550505888207" "0.2094304611046608" "392" "339" "366.0" "13" "7" "9.5" "379" "379" "356.5" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Linear_STC" "LS" "1.0009505703422052" "9860.5" "0.208202023552828" "0.19702687012771605" "0.20443896168518827" "598" "542" "561.75" "16" "8" "13.25" "582" "582" "548.5" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Linear_STC" "LS" "1.0009505703422052" "9734.25" "0.20776662796483664" "0.19140819373030354" "0.20182140487643058" "570" "530" "547.75" "17" "8" "12.25" "561" "561" "535.5" "4"
"cti.graph" "16840" "48232" ".bfs" "16" "Exponentially_STC" "ES" "1.0009505703422052" "9860.5" "0.208202023552828" "0.19702687012771605" "0.20443896168518827" "685" "556" "599.0" "22" "13" "17.25" "667" "667" "581.75" "4"
"cti.graph" "16840" "48232" ".bfs" "32" "Hashing" "H" "1.0019011406844107" "46830.25" "0.9791839442693647" "0.9597570077956543" "0.9709373445015756" "56" "51" "52.25" "12" "4" "6.75" "52" "52" "45.5" "4"
"cti.graph" "16840" "48232" ".bfs" "32" "Unweighted_Deterministic_Greedy_Parallel" "UDG" "1.0038022813688212" "11735.25" "0.27208077624813404" "0.22849975120252114" "0.24330838447503733" "806" "754" "769.5" "15" "10" "13.75" "791" "791" "755.75" "4"
"cti.graph" "16840" "48232" ".bfs" "32" "Linear_Deterministic_Greedy_Parallel" "LDG" "1.0019011406844107" "11619.0" "0.25930917233372036" "0.23013766793829823" "0.2408981588986565" "798" "764" "773.5" "19" "12" "15.75" "779" "779" "757.75" "4"
"cti.graph" "16840" "48232" ".bfs" "32" "Exponentially_Deterministic_Greedy_Parallel" "EDG" "1.0019011406844107" "11714.0" "0.259661635428761" "0.23208658152264058" "0.24286780560623653" "798" "769" "780.75" "19" "14" "17.25" "779" "779" "763.5" "4"
"cti.graph" "16840" "48232" ".bfs" "32" "Unweighted_Randomized_Greedy_Parallel" "URG" "1.0038022813688212" "16339.75" "0.3618759329905457" "0.3261320285287776" "0.3387740504229557" "1231" "1186" "1206.0" "21" "15" "17.0" "1216" "1216" "1189.0" "4"
"cti.graph" "16840" "48232" ".bfs" "32" "Linear_Randomized_Greedy_Parallel" "LRG" "1.0019011406844107" "16036.75" "0.3441905788688008" "0.3189169016420634" "0.3324919140819373" "1327" "1295" "1310.25" "21" "17" "18.75" "1309" "1309" "1291.5" "4"
