"GraphName" "TotalNodes" "TotalEdges" "OrderingType" "K" "CompleteHeuristicName" "HeuristicName" "NormalizedLoad" "CuttedEdges" "MaxCuttedEdgesRatio" "MinCuttedEdgesRatio" "CuttedEdgesRatio" "MaxTime" "MinTime" "AvgTime" "MaxIOTime" "MinIOTime" "AvgIOTime" "MaxPartitioningTime" "MinPartitioningTime" "AvgPartitioningTime" "IterationTime"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Exponentially_Index_With_Dispersion" "EIWD" "1.0016339869281046" "2148.75" "0.07830556417951637" "0.06937114077753631" "0.07412294318534617" "211" "177" "192.25" "12" "5" "8.25" "199" "199" "184.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Unweighted_STC" "US" "1.0016339869281046" "2072.0" "0.07558039256269619" "0.06540411880368416" "0.07147538721584049" "318" "283" "294.0" "10" "6" "7.75" "312" "312" "286.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Linear_STC" "LS" "1.0016339869281046" "2120.25" "0.07530442581668909" "0.07047500776156473" "0.07313981165269585" "304" "271" "284.5" "11" "6" "8.75" "293" "293" "275.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "16" "Exponentially_STC" "ES" "1.0016339869281046" "2072.0" "0.07558039256269619" "0.06540411880368416" "0.07147538721584049" "386" "283" "335.5" "12" "6" "8.25" "374" "374" "327.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "32" "Hashing" "H" "1.0032679738562091" "28563.75" "0.9923764186415537" "0.9720583669667805" "0.9853306426575598" "64" "33" "52.5" "10" "5" "7.5" "55" "55" "45.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "32" "Unweighted_Deterministic_Greedy_Parallel" "UDG" "1.0065359477124183" "2887.5" "0.10286660457414881" "0.09669184863223981" "0.09960674738693986" "473" "421" "441.25" "14" "5" "9.0" "459" "459" "432.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "32" "Linear_Deterministic_Greedy_Parallel" "LDG" "1.0032679738562091" "2994.75" "0.10804098106178206" "0.09831315326503157" "0.10330642657559765" "496" "431" "456.5" "12" "6" "9.25" "489" "489" "447.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "32" "Exponentially_Deterministic_Greedy_Parallel" "EDG" "1.0032679738562091" "2969.25" "0.10824795612128739" "0.09407016454517231" "0.10242678257269999" "502" "449" "466.25" "18" "6" "11.25" "493" "493" "455.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "32" "Unweighted_Randomized_Greedy_Parallel" "URG" "1.0065359477124183" "3868.25" "0.14426161647521474" "0.11814826313429232" "0.13343854565524854" "711" "692" "699.75" "11" "9" "10.0" "701" "701" "689.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "32" "Linear_Randomized_Greedy_Parallel" "LRG" "1.0032679738562091" "4200.25" "0.16737383145330986" "0.13163613784538963" "0.14489116561454346" "796" "756" "769.75" "14" "7" "10.75" "782" "782" "759.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "32" "Exponentially_Randomized_Greedy_Parallel" "ERG" "1.0032679738562091" "4200.25" "0.16737383145330986" "0.13163613784538963" "0.14489116561454346" "771" "760" "767.25" "14" "10" "11.75" "759" "759" "755.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "32" "Unweighted_Triangles_Parallel" "UT" "1.0065359477124183" "15377.75" "0.5781848287281383" "0.3978405602124944" "0.5304684535513471" "471" "448" "455.75" "10" "4" "7.75" "467" "467" "448.0" "4"
